Date,Time,Transaction,Item
2017-03-29,13:37:14,9015,Cake
2017-03-29,13:37:14,9015,Soup
2017-03-29,13:45:30,9016,Bread
2017-03-29,13:58:07,9017,Tea
2017-03-29,13:58:07,9017,Coffee
2017-03-29,13:58:07,9017,Soup
2017-03-29,13:58:07,9017,Cake
2017-03-29,14:04:20,9018,Scone
2017-03-29,14:04:20,9018,Coffee
2017-03-29,14:10:44,9019,Bread
2017-03-29,14:10:44,9019,Muffin
2017-03-29,14:14:24,9020,Coffee
2017-03-29,14:14:24,9020,Spanish Brunch
2017-03-29,14:47:20,9021,Coffee
2017-03-29,14:47:20,9021,Tea
2017-03-29,14:47:20,9021,Coffee
2017-03-29,14:48:07,9022,Tea
2017-03-29,14:48:07,9022,Tea
2017-03-29,14:48:07,9022,Raw bars
2017-03-29,15:33:59,9023,Coffee
2017-03-29,15:33:59,9023,Medialuna
2017-03-29,15:33:59,9023,Muffin
2017-03-29,15:37:31,9024,Bread
2017-03-29,15:37:31,9024,Coffee
2017-03-29,15:37:31,9024,Bread
2017-03-29,15:37:31,9024,Drinking chocolate spoons 
2017-03-30,13:46:24,9068,Extra Salami or Feta
2017-03-30,13:46:24,9068,Salad
2017-03-30,13:46:24,9068,Toast
2017-03-30,13:46:24,9068,Coffee
2017-03-30,14:08:30,9069,Coffee
2017-03-30,14:08:30,9069,Sandwich
2017-03-30,14:11:45,9070,Truffles
2017-03-30,14:11:45,9070,Soup
2017-03-30,14:11:45,9070,Cookies
2017-03-30,14:13:51,9071,Toast
2017-03-30,14:13:51,9071,Coffee
2017-03-30,14:27:25,9072,Cake
2017-03-30,14:27:25,9072,Coffee
2017-03-30,14:52:54,9073,Coffee
2017-03-30,14:52:54,9073,Coffee
2017-03-30,14:52:54,9073,Cake
2017-03-30,14:52:54,9073,Tiffin
2017-03-30,14:52:54,9073,Bread
2017-03-30,15:08:36,9074,Bread
2017-03-30,15:09:18,9075,Coffee
2017-03-30,15:09:18,9075,Tea
2017-03-30,15:09:18,9075,Cake
2017-03-30,15:16:17,9076,Coffee
2017-03-30,15:16:17,9076,Tea
2017-03-30,15:16:17,9076,Sandwich
2017-03-30,15:16:17,9076,Toast
2017-03-30,15:16:48,9077,Coffee
2017-03-30,15:16:48,9077,Coffee
2017-03-30,15:16:48,9077,Cake
2017-03-30,15:28:57,9078,Bread
2017-03-30,15:30:02,9079,Coffee
2017-03-30,15:52:36,9080,Tea
2017-03-30,15:52:36,9080,Coffee
2017-03-30,15:52:36,9080,Sandwich
2017-03-30,15:52:36,9080,Sandwich
2017-03-30,15:53:48,9081,Coffee
2017-03-30,15:53:48,9081,Tea
2017-03-30,15:53:48,9081,Cake
2017-03-30,15:55:03,9082,Tea
2017-03-30,15:55:03,9082,Coffee
2017-03-30,15:55:03,9082,Sandwich
2017-03-30,15:55:03,9082,Sandwich
2017-03-31,13:05:37,9125,Coffee
2017-03-31,13:17:42,9126,Coffee
2017-03-31,13:17:42,9126,Medialuna
2017-03-31,13:22:26,9128,Bread
2017-03-31,13:22:26,9128,Brownie
2017-03-31,13:25:17,9129,Salad
2017-03-31,13:25:17,9129,Extra Salami or Feta
2017-03-31,13:25:17,9129,Bread
2017-03-31,13:25:17,9129,Baguette
2017-03-31,13:25:17,9129,Tea
2017-03-31,13:25:17,9129,Bread
2017-03-31,13:27:04,9130,Bread
2017-03-31,13:29:03,9131,Bread
2017-03-31,13:29:03,9131,Hot chocolate
2017-03-31,13:29:03,9131,Coffee
2017-03-31,13:29:03,9131,Sandwich
2017-03-31,13:29:03,9131,Cookies
2017-03-31,13:40:19,9132,Chicken Stew
2017-03-31,13:41:06,9133,Bread
2017-03-31,13:41:06,9133,Sandwich
2017-03-31,13:42:27,9134,Sandwich
2017-03-31,13:42:27,9134,Coffee
2017-03-31,13:42:27,9134,Bread
2017-03-31,13:47:22,9135,Sandwich
2017-03-31,13:47:22,9135,Coffee
2017-03-31,13:47:22,9135,Coffee
2017-03-31,13:57:04,9136,Tiffin
2017-03-31,14:03:47,9137,Baguette
2017-03-31,14:07:24,9138,Spanish Brunch
2017-03-31,14:07:24,9138,Salad
2017-03-31,14:07:24,9138,Extra Salami or Feta
2017-03-31,14:07:24,9138,Coffee
2017-03-31,14:07:24,9138,Coffee
2017-03-31,14:15:35,9139,Bread
2017-03-31,14:15:35,9139,Tiffin
2017-03-31,14:18:04,9140,Chicken Stew
2017-03-31,14:18:04,9140,Soup
2017-03-31,14:18:04,9140,Bread
2017-03-31,14:18:38,9141,Brownie
2017-03-31,14:18:38,9141,Coffee
2017-03-31,14:36:20,9142,Coke
2017-03-31,14:36:20,9142,Mineral water
2017-03-31,14:36:20,9142,Coffee
2017-03-31,14:36:20,9142,Soup
2017-03-31,14:36:20,9142,Sandwich
2017-03-31,15:10:07,9143,Coffee
2017-03-31,15:10:07,9143,Scone
2017-03-31,15:15:57,9144,Coffee
2017-03-31,15:15:57,9144,Scone
2017-03-31,15:18:08,9145,Hot chocolate
2017-03-31,15:18:08,9145,Hot chocolate
2017-03-31,15:18:08,9145,Bread
2017-03-31,15:18:08,9145,Scone
2017-03-31,15:19:18,9146,Bread
2017-03-31,15:19:18,9146,Cookies
2017-03-31,15:25:29,9147,Scone
2017-03-31,15:25:29,9147,Bread
2017-03-31,15:35:02,9148,Tea
2017-03-31,15:35:02,9148,Brownie
2017-03-31,15:45:26,9149,Tea
2017-03-31,15:45:26,9149,Bread
2017-03-31,15:45:26,9149,Cake
2017-03-31,15:46:43,9150,Tea
2017-03-31,15:46:43,9150,Pastry
2017-04-03,13:19:54,9308,Coffee
2017-04-03,13:27:45,9310,Scone
2017-04-03,13:27:45,9310,Bread
2017-04-03,13:27:45,9310,Spanish Brunch
2017-04-03,13:47:58,9311,Coffee
2017-04-03,13:47:58,9311,Coffee
2017-04-03,13:47:58,9311,Cookies
2017-04-03,13:48:44,9312,Mineral water
2017-04-03,13:48:44,9312,Truffles
2017-04-03,13:48:44,9312,Coke
2017-04-03,13:48:44,9312,Scone
2017-04-03,13:55:18,9313,Sandwich
2017-04-03,13:55:18,9313,Soup
2017-04-03,14:06:24,9314,Coffee
2017-04-03,14:17:59,9315,Coffee
2017-04-03,14:17:59,9315,Coffee
2017-04-03,14:17:59,9315,Medialuna
2017-04-03,14:17:59,9315,Cake
2017-04-03,14:42:03,9316,Tea
2017-04-03,14:42:03,9316,Sandwich
2017-04-03,14:44:53,9317,Bread
2017-04-03,14:46:49,9318,Coffee
2017-04-03,14:46:49,9318,Coffee
2017-04-03,14:46:49,9318,Sandwich
2017-04-03,14:50:23,9319,Coffee
2017-04-03,14:50:23,9319,Bread
2017-04-03,14:50:23,9319,Scone
2017-04-03,14:52:18,9320,Coffee
2017-04-03,15:25:35,9321,Coffee
2017-04-03,15:25:35,9321,Jammie Dodgers
2017-04-03,15:25:35,9321,Juice
2017-04-03,15:26:10,9322,Cookies
2017-04-03,15:28:44,9323,Soup
2017-04-03,15:33:37,9324,Bread
2017-04-03,15:33:37,9324,Sandwich
2017-04-03,15:38:36,9325,Tea
2017-04-03,15:38:36,9325,Cookies
2017-04-03,15:48:05,9326,Cookies
2017-04-03,15:48:05,9326,Cake
2017-04-03,15:48:05,9326,Tea
2017-04-03,15:53:30,9327,Tea
2017-04-03,15:53:30,9327,Coffee
2017-04-03,15:53:30,9327,Alfajores
2017-04-04,13:02:00,9373,Coffee
2017-04-04,13:02:00,9373,Bread
2017-04-04,13:51:33,9374,Coffee
2017-04-04,13:51:33,9374,Salad
2017-04-04,13:52:36,9375,Bread
2017-04-04,13:59:37,9376,Cookies
2017-04-04,14:25:12,9377,Tea
2017-04-04,14:25:12,9377,Soup
2017-04-04,14:25:12,9377,Soup
2017-04-04,14:29:06,9378,Coffee
2017-04-04,14:29:06,9378,Bread
2017-04-04,14:29:06,9378,Cake
2017-04-04,14:29:06,9378,Juice
2017-04-04,14:29:06,9378,Spanish Brunch
2017-04-04,14:29:06,9378,Salad
2017-04-04,14:29:06,9378,Extra Salami or Feta
2017-04-04,14:30:16,9379,Coffee
2017-04-04,14:30:16,9379,Cake
2017-04-04,14:30:46,9380,Coffee
2017-04-04,14:30:46,9380,Cake
2017-04-04,14:47:31,9381,Bread
2017-04-04,14:47:31,9381,Soup
2017-04-04,14:52:13,9382,Coffee
2017-04-04,14:52:13,9382,Bread
2017-04-04,15:12:06,9383,Mineral water
2017-04-04,15:12:06,9383,Cookies
2017-04-04,15:19:49,9384,Coffee
2017-04-04,15:19:49,9384,Tea
2017-04-04,15:32:39,9385,Coffee
2017-04-04,15:32:39,9385,Baguette
2017-04-04,15:37:56,9386,Coffee
2017-04-04,15:37:56,9386,Salad
2017-04-04,15:41:34,9387,Coffee
2017-04-04,15:41:34,9387,Bread
2017-04-04,15:43:34,9388,Coffee
2017-04-04,15:43:34,9388,Tea
2017-04-04,15:47:40,9389,Tea
2017-04-04,15:47:40,9389,Tea
2017-04-04,15:47:40,9389,Coffee
2017-04-04,15:47:40,9389,Coffee
2017-04-04,15:47:40,9389,Juice
2017-04-04,15:47:40,9389,Cake
2017-04-04,15:47:40,9389,Cake
2017-04-05,13:08:42,9417,Tea
2017-04-05,13:08:42,9417,Coffee
2017-04-05,13:30:31,9418,Coffee
2017-04-05,13:30:31,9418,Tiffin
2017-04-05,13:30:31,9418,Bread
2017-04-05,13:35:05,9419,Coke
2017-04-05,13:35:05,9419,Chicken Stew
2017-04-05,13:35:05,9419,Tiffin
2017-04-05,13:49:46,9420,Coffee
2017-04-05,13:49:46,9420,Muffin
2017-04-05,13:49:46,9420,Salad
2017-04-05,13:49:46,9420,Extra Salami or Feta
2017-04-05,14:00:23,9421,Cake
2017-04-05,14:15:03,9422,Bread
2017-04-05,14:15:03,9422,Drinking chocolate spoons 
2017-04-05,14:20:24,9423,Coffee
2017-04-05,14:20:24,9423,Salad
2017-04-05,14:20:24,9423,Sandwich
2017-04-05,14:20:24,9423,Cake
2017-04-05,14:30:07,9424,Cookies
2017-04-05,14:30:07,9424,Cake
2017-04-05,14:30:07,9424,Coffee
2017-04-05,14:33:58,9425,Juice
2017-04-05,14:33:58,9425,Coke
2017-04-05,14:33:58,9425,Sandwich
2017-04-05,14:33:58,9425,Sandwich
2017-04-05,14:33:58,9425,Cake
2017-04-05,14:33:58,9425,Tiffin
2017-04-05,14:38:44,9426,Cake
2017-04-05,14:38:44,9426,Coffee
2017-04-05,14:38:44,9426,Hot chocolate
2017-04-05,14:42:43,9427,Bread
2017-04-05,14:42:43,9427,Sandwich
2017-04-05,14:44:39,9428,Baguette
2017-04-05,14:44:39,9428,Hot chocolate
2017-04-05,14:49:05,9429,Bread
2017-04-05,14:49:05,9429,Jammie Dodgers
2017-04-05,15:17:29,9430,Farm House
2017-04-05,15:17:29,9430,Baguette
2017-04-05,15:27:29,9431,Pastry
2017-04-05,15:32:13,9432,Coke
2017-04-05,15:33:41,9433,Bread
2017-04-05,15:33:41,9433,Coffee
2017-04-05,15:47:27,9434,Scandinavian
2017-04-05,15:48:24,9435,Cookies
2017-04-05,15:49:51,9436,Coffee
2017-04-05,15:49:51,9436,Cake
2017-04-05,15:53:16,9437,Cookies
2017-04-05,15:53:16,9437,Muffin
2017-04-05,15:53:16,9437,Tea
2017-04-05,15:53:16,9437,Spanish Brunch
2017-04-05,15:53:16,9437,Soup
2017-04-06,13:00:43,9479,Bread
2017-04-06,13:06:45,9480,Bread
2017-04-06,13:30:07,9481,Muffin
2017-04-06,13:30:07,9481,Soup
2017-04-06,13:40:57,9482,Sandwich
2017-04-06,13:40:57,9482,Coffee
2017-04-06,13:52:26,9483,Coffee
2017-04-06,13:52:26,9483,Tiffin
2017-04-06,13:53:23,9484,Coffee
2017-04-06,13:53:23,9484,Sandwich
2017-04-06,13:58:10,9485,Farm House
2017-04-06,13:58:10,9485,Coke
2017-04-06,13:58:10,9485,Soup
2017-04-06,14:02:13,9486,Coffee
2017-04-06,14:02:13,9486,Tiffin
2017-04-06,14:03:53,9487,Sandwich
2017-04-06,14:05:53,9488,Sandwich
2017-04-06,14:05:53,9488,Coffee
2017-04-06,14:05:53,9488,Bread
2017-04-06,14:09:39,9489,Tea
2017-04-06,14:09:39,9489,Coffee
2017-04-06,14:09:39,9489,Truffles
2017-04-06,14:14:01,9490,Coffee
2017-04-06,14:19:13,9491,Tea
2017-04-06,14:19:13,9491,Sandwich
2017-04-06,14:19:13,9491,Sandwich
2017-04-06,14:28:23,9492,Sandwich
2017-04-06,14:28:23,9492,Sandwich
2017-04-06,14:28:23,9492,Coke
2017-04-06,14:28:23,9492,Smoothies
2017-04-06,14:28:23,9492,Bread
2017-04-06,14:28:23,9492,Coffee
2017-04-06,14:28:23,9492,Alfajores
2017-04-06,14:28:23,9492,Crisps
2017-04-06,14:46:07,9493,Coffee
2017-04-06,14:46:07,9493,Coffee
2017-04-06,14:46:07,9493,Coffee
2017-04-06,14:46:07,9493,Toast
2017-04-06,14:46:07,9493,Salad
2017-04-06,14:52:04,9494,Tea
2017-04-06,14:52:04,9494,Muffin
2017-04-06,14:52:04,9494,Bread
2017-04-06,14:52:04,9494,Soup
2017-04-06,14:54:40,9495,Bread
2017-04-06,14:54:40,9495,Tiffin
2017-04-06,15:03:26,9496,Toast
2017-04-06,15:03:26,9496,Bread
2017-04-06,15:09:01,9497,Coffee
2017-04-06,15:09:01,9497,Sandwich
2017-04-06,15:35:08,9498,Coke
2017-04-07,13:01:51,9528,Coffee
2017-04-07,13:06:01,9529,Coke
2017-04-07,13:06:01,9529,Soup
2017-04-07,13:06:01,9529,Sandwich
2017-04-07,13:06:01,9529,Tea
2017-04-07,13:06:01,9529,Mineral water
2017-04-07,13:06:52,9530,Soup
2017-04-07,13:14:10,9531,Coffee
2017-04-07,13:19:11,9532,Bread
2017-04-07,13:39:11,9533,Baguette
2017-04-07,13:39:11,9533,Bread
2017-04-07,13:39:11,9533,Coffee
2017-04-07,13:39:11,9533,Coffee
2017-04-07,13:45:41,9534,Coke
2017-04-07,13:45:41,9534,Juice
2017-04-07,13:45:41,9534,Truffles
2017-04-07,13:45:41,9534,Salad
2017-04-07,13:45:41,9534,Coffee
2017-04-07,13:45:41,9534,Cake
2017-04-07,13:45:41,9534,Sandwich
2017-04-07,13:45:41,9534,Chicken Stew
2017-04-07,13:45:41,9534,Alfajores
2017-04-07,13:46:25,9535,Tiffin
2017-04-07,13:46:25,9535,Tea
2017-04-07,14:04:11,9536,Truffles
2017-04-07,14:04:11,9536,Chicken Stew
2017-04-07,14:07:23,9537,Coffee
2017-04-07,14:41:23,9538,Coffee
2017-04-07,14:50:02,9539,Sandwich
2017-04-07,14:50:02,9539,Mineral water
2017-04-07,15:01:28,9540,Coffee
2017-04-07,15:12:03,9541,Coffee
2017-04-07,15:23:37,9542,Cookies
2017-04-07,15:26:07,9543,Bread
2017-04-07,15:26:07,9543,Cake
2017-04-07,15:26:07,9543,Tiffin
2017-04-07,15:26:46,9544,Cake
2017-04-07,15:26:46,9544,Muffin
2017-04-07,15:26:46,9544,Alfajores
2017-04-07,15:44:15,9545,Scone
2017-04-07,15:44:15,9545,Tea
2017-04-07,15:56:41,9546,Coffee
2017-04-07,15:56:41,9546,Scone
2017-03-31,13:00:01,9949,Frittata
2017-03-31,13:00:01,9949,Coffee
2017-03-31,13:00:01,9949,Tea
2017-03-31,13:00:01,9949,Hearty & Seasonal
2017-03-31,13:00:01,9950,Frittata
2017-03-31,13:00:01,9950,Coffee
2017-03-31,13:00:01,9950,Tea
2017-03-31,13:00:01,9950,Hearty & Seasonal
2017-03-30,13:00:01,9951,Frittata
2017-03-30,13:00:01,9951,Coffee
2017-03-30,13:00:01,9951,Tea
2017-03-30,13:00:01,9951,Hearty & Seasonal
2017-03-30,13:00:01,9952,Frittata
2017-03-30,13:00:01,9952,Coffee
2017-03-30,13:00:01,9952,Tea
2017-03-30,13:00:01,9952,Hearty & Seasonal
2017-03-29,13:00:01,9953,Frittata
2017-03-29,13:00:01,9953,Coffee
2017-03-29,13:00:01,9953,Tea
2017-03-29,13:00:01,9953,Hearty & Seasonal
2017-03-29,13:00:01,9954,Frittata
2017-03-29,13:00:01,9954,Coffee
2017-03-29,13:00:01,9954,Tea
2017-03-29,13:00:01,9954,Hearty & Seasonal
2017-03-28,13:00:01,9955,Frittata
2017-03-28,13:00:01,9955,Coffee
2017-03-28,13:00:01,9955,Tea
2017-03-28,13:00:01,9955,Hearty & Seasonal
2017-03-28,13:00:01,9956,Frittata
2017-03-28,13:00:01,9956,Coffee
2017-03-28,13:00:01,9956,Tea
2017-03-28,13:00:01,9956,Hearty & Seasonal
2017-03-27,13:00:01,9957,Frittata
2017-03-27,13:00:01,9957,Coffee
2017-03-27,13:00:01,9957,Tea
2017-03-27,13:00:01,9957,Hearty & Seasonal
2017-03-27,13:00:01,9958,Frittata
2017-03-27,13:00:01,9958,Coffee
2017-03-27,13:00:01,9958,Tea
2017-03-27,13:00:01,9958,Hearty & Seasonal
2017-03-24,13:00:01,9959,Frittata
2017-03-24,13:00:01,9959,Coffee
2017-03-24,13:00:01,9959,Tea
2017-03-24,13:00:01,9959,Hearty & Seasonal
2017-03-24,13:00:01,9960,Frittata
2017-03-24,13:00:01,9960,Coffee
2017-03-24,13:00:01,9960,Tea
2017-03-24,13:00:01,9960,Hearty & Seasonal
2017-03-23,13:00:01,9961,Frittata
2017-03-23,13:00:01,9961,Coffee
2017-03-23,13:00:01,9961,Tea
2017-03-23,13:00:01,9961,Hearty & Seasonal
2017-03-23,13:00:01,9962,Frittata
2017-03-23,13:00:01,9962,Coffee
2017-03-23,13:00:01,9962,Tea
2017-03-23,13:00:01,9962,Hearty & Seasonal
2017-03-22,13:00:01,9963,Frittata
2017-03-22,13:00:01,9963,Coffee
2017-03-22,13:00:01,9963,Tea
2017-03-22,13:00:01,9963,Hearty & Seasonal
2017-03-22,13:00:01,9964,Frittata
2017-03-22,13:00:01,9964,Coffee
2017-03-22,13:00:01,9964,Tea
2017-03-22,13:00:01,9964,Hearty & Seasonal
2017-03-21,13:00:01,9965,Frittata
2017-03-21,13:00:01,9965,Coffee
2017-03-21,13:00:01,9965,Tea
2017-03-21,13:00:01,9965,Hearty & Seasonal
2017-03-21,13:00:01,9966,Frittata
2017-03-21,13:00:01,9966,Coffee
2017-03-21,13:00:01,9966,Tea
2017-03-21,13:00:01,9966,Hearty & Seasonal
2017-03-20,13:00:01,9967,Frittata
2017-03-20,13:00:01,9967,Coffee
2017-03-20,13:00:01,9967,Tea
2017-03-20,13:00:01,9967,Hearty & Seasonal
2017-03-20,13:00:01,9968,Frittata
2017-03-20,13:00:01,9968,Coffee
2017-03-20,13:00:01,9968,Tea
2017-03-20,13:00:01,9968,Hearty & Seasonal
2017-03-17,13:00:01,9969,Frittata
2017-03-17,13:00:01,9969,Coffee
2017-03-17,13:00:01,9969,Tea
2017-03-17,13:00:01,9969,Hearty & Seasonal
2017-03-17,13:00:01,9970,Frittata
2017-03-17,13:00:01,9970,Coffee
2017-03-17,13:00:01,9970,Tea
2017-03-17,13:00:01,9970,Hearty & Seasonal
2017-03-16,13:00:01,9971,Frittata
2017-03-16,13:00:01,9971,Coffee
2017-03-16,13:00:01,9971,Tea
2017-03-16,13:00:01,9971,Hearty & Seasonal
2017-03-16,13:00:01,9972,Frittata
2017-03-16,13:00:01,9972,Coffee
2017-03-16,13:00:01,9972,Tea
2017-03-16,13:00:01,9972,Hearty & Seasonal
2017-03-15,13:00:01,9973,Frittata
2017-03-15,13:00:01,9973,Coffee
2017-03-15,13:00:01,9973,Tea
2017-03-15,13:00:01,9973,Hearty & Seasonal
2017-03-15,13:00:01,9974,Frittata
2017-03-15,13:00:01,9974,Coffee
2017-03-15,13:00:01,9974,Tea
2017-03-15,13:00:01,9974,Hearty & Seasonal
2017-03-14,13:00:01,9975,Frittata
2017-03-14,13:00:01,9975,Coffee
2017-03-14,13:00:01,9975,Tea
2017-03-14,13:00:01,9975,Hearty & Seasonal
2017-03-14,13:00:01,9976,Frittata
2017-03-14,13:00:01,9976,Coffee
2017-03-14,13:00:01,9976,Tea
2017-03-14,13:00:01,9976,Hearty & Seasonal
2017-03-13,13:00:01,9977,Frittata
2017-03-13,13:00:01,9977,Coffee
2017-03-13,13:00:01,9977,Tea
2017-03-13,13:00:01,9977,Hearty & Seasonal
2017-03-13,13:00:01,9978,Frittata
2017-03-13,13:00:01,9978,Coffee
2017-03-13,13:00:01,9978,Tea
2017-03-13,13:00:01,9978,Hearty & Seasonal
2017-03-10,13:00:01,9979,Frittata
2017-03-10,13:00:01,9979,Coffee
2017-03-10,13:00:01,9979,Tea
2017-03-10,13:00:01,9979,Hearty & Seasonal
2017-03-10,13:00:01,9980,Frittata
2017-03-10,13:00:01,9980,Coffee
2017-03-10,13:00:01,9980,Tea
2017-03-10,13:00:01,9980,Hearty & Seasonal
2017-03-09,13:00:01,9981,Frittata
2017-03-09,13:00:01,9981,Coffee
2017-03-09,13:00:01,9981,Tea
2017-03-09,13:00:01,9981,Hearty & Seasonal
2017-03-09,13:00:01,9982,Frittata
2017-03-09,13:00:01,9982,Coffee
2017-03-09,13:00:01,9982,Tea
2017-03-09,13:00:01,9982,Hearty & Seasonal
2017-03-08,13:00:01,9983,Frittata
2017-03-08,13:00:01,9983,Coffee
2017-03-08,13:00:01,9983,Tea
2017-03-08,13:00:01,9983,Hearty & Seasonal
2017-03-08,13:00:01,9984,Frittata
2017-03-08,13:00:01,9984,Coffee
2017-03-08,13:00:01,9984,Tea
2017-03-08,13:00:01,9984,Hearty & Seasonal
2017-03-07,13:00:01,9985,Frittata
2017-03-07,13:00:01,9985,Coffee
2017-03-07,13:00:01,9985,Tea
2017-03-07,13:00:01,9985,Hearty & Seasonal
2017-03-07,13:00:01,9986,Frittata
2017-03-07,13:00:01,9986,Coffee
2017-03-07,13:00:01,9986,Tea
2017-03-07,13:00:01,9986,Hearty & Seasonal
2017-03-06,13:00:01,9987,Frittata
2017-03-06,13:00:01,9987,Coffee
2017-03-06,13:00:01,9987,Tea
2017-03-06,13:00:01,9987,Hearty & Seasonal
2017-03-06,13:00:01,9988,Frittata
2017-03-06,13:00:01,9988,Coffee
2017-03-06,13:00:01,9988,Tea
2017-03-06,13:00:01,9988,Hearty & Seasonal
2017-03-03,13:00:01,9989,Frittata
2017-03-03,13:00:01,9989,Coffee
2017-03-03,13:00:01,9989,Tea
2017-03-03,13:00:01,9989,Hearty & Seasonal
2017-03-03,13:00:01,9990,Frittata
2017-03-03,13:00:01,9990,Coffee
2017-03-03,13:00:01,9990,Tea
2017-03-03,13:00:01,9990,Hearty & Seasonal
2017-03-02,13:00:01,9991,Frittata
2017-03-02,13:00:01,9991,Coffee
2017-03-02,13:00:01,9991,Tea
2017-03-02,13:00:01,9991,Hearty & Seasonal
2017-03-02,13:00:01,9992,Frittata
2017-03-02,13:00:01,9992,Coffee
2017-03-02,13:00:01,9992,Tea
2017-03-02,13:00:01,9992,Hearty & Seasonal
2017-03-01,13:00:01,9993,Frittata
2017-03-01,13:00:01,9993,Coffee
2017-03-01,13:00:01,9993,Tea
2017-03-01,13:00:01,9993,Hearty & Seasonal
2017-03-01,13:00:01,9994,Frittata
2017-03-01,13:00:01,9994,Coffee
2017-03-01,13:00:01,9994,Tea
2017-03-01,13:00:01,9994,Hearty & Seasonal
2017-02-28,13:00:01,9995,Frittata
2017-02-28,13:00:01,9995,Coffee
2017-02-28,13:00:01,9995,Tea
2017-02-28,13:00:01,9995,Hearty & Seasonal
2017-02-28,13:00:01,9996,Frittata
2017-02-28,13:00:01,9996,Coffee
2017-02-28,13:00:01,9996,Tea
2017-02-28,13:00:01,9996,Hearty & Seasonal
2017-02-27,13:00:01,9997,Frittata
2017-02-27,13:00:01,9997,Coffee
2017-02-27,13:00:01,9997,Tea
2017-02-27,13:00:01,9997,Hearty & Seasonal
2017-02-27,13:00:01,9998,Frittata
2017-02-27,13:00:01,9998,Coffee
2017-02-27,13:00:01,9998,Tea
2017-02-27,13:00:01,9998,Hearty & Seasonal
2017-02-24,13:00:01,9999,Frittata
2017-02-24,13:00:01,9999,Coffee
2017-02-24,13:00:01,9999,Tea
2017-02-24,13:00:01,9999,Hearty & Seasonal
2017-02-24,13:00:01,10000,Frittata
2017-02-24,13:00:01,10000,Coffee
2017-02-24,13:00:01,10000,Tea
2017-02-24,13:00:01,10000,Hearty & Seasonal
2017-02-23,13:00:01,10001,Frittata
2017-02-23,13:00:01,10001,Coffee
2017-02-23,13:00:01,10001,Tea
2017-02-23,13:00:01,10001,Hearty & Seasonal
2017-02-23,13:00:01,10002,Frittata
2017-02-23,13:00:01,10002,Coffee
2017-02-23,13:00:01,10002,Tea
2017-02-23,13:00:01,10002,Hearty & Seasonal
2017-02-22,13:00:01,10003,Frittata
2017-02-22,13:00:01,10003,Coffee
2017-02-22,13:00:01,10003,Tea
2017-02-22,13:00:01,10003,Hearty & Seasonal
2017-02-22,13:00:01,10004,Frittata
2017-02-22,13:00:01,10004,Coffee
2017-02-22,13:00:01,10004,Tea
2017-02-22,13:00:01,10004,Hearty & Seasonal
2017-02-21,13:00:01,10005,Frittata
2017-02-21,13:00:01,10005,Coffee
2017-02-21,13:00:01,10005,Tea
2017-02-21,13:00:01,10005,Hearty & Seasonal
2017-02-21,13:00:01,10006,Frittata
2017-02-21,13:00:01,10006,Coffee
2017-02-21,13:00:01,10006,Tea
2017-02-21,13:00:01,10006,Hearty & Seasonal
2017-02-20,13:00:01,10007,Frittata
2017-02-20,13:00:01,10007,Coffee
2017-02-20,13:00:01,10007,Tea
2017-02-20,13:00:01,10007,Hearty & Seasonal
2017-02-20,13:00:01,10008,Frittata
2017-02-20,13:00:01,10008,Coffee
2017-02-20,13:00:01,10008,Tea
2017-02-20,13:00:01,10008,Hearty & Seasonal
2017-02-17,13:00:01,10009,Frittata
2017-02-17,13:00:01,10009,Coffee
2017-02-17,13:00:01,10009,Tea
2017-02-17,13:00:01,10009,Hearty & Seasonal
2017-02-17,13:00:01,10010,Frittata
2017-02-17,13:00:01,10010,Coffee
2017-02-17,13:00:01,10010,Tea
2017-02-17,13:00:01,10010,Hearty & Seasonal
2017-02-16,13:00:01,10011,Frittata
2017-02-16,13:00:01,10011,Coffee
2017-02-16,13:00:01,10011,Tea
2017-02-16,13:00:01,10011,Hearty & Seasonal
2017-02-16,13:00:01,10012,Frittata
2017-02-16,13:00:01,10012,Coffee
2017-02-16,13:00:01,10012,Tea
2017-02-16,13:00:01,10012,Hearty & Seasonal
2017-02-15,13:00:01,10013,Frittata
2017-02-15,13:00:01,10013,Coffee
2017-02-15,13:00:01,10013,Tea
2017-02-15,13:00:01,10013,Hearty & Seasonal
2017-02-15,13:00:01,10014,Frittata
2017-02-15,13:00:01,10014,Coffee
2017-02-15,13:00:01,10014,Tea
2017-02-15,13:00:01,10014,Hearty & Seasonal
2017-02-14,13:00:01,10015,Frittata
2017-02-14,13:00:01,10015,Coffee
2017-02-14,13:00:01,10015,Tea
2017-02-14,13:00:01,10015,Hearty & Seasonal
2017-02-14,13:00:01,10016,Frittata
2017-02-14,13:00:01,10016,Coffee
2017-02-14,13:00:01,10016,Tea
2017-02-14,13:00:01,10016,Hearty & Seasonal
2017-02-13,13:00:01,10017,Frittata
2017-02-13,13:00:01,10017,Coffee
2017-02-13,13:00:01,10017,Tea
2017-02-13,13:00:01,10017,Hearty & Seasonal
2017-02-13,13:00:01,10018,Frittata
2017-02-13,13:00:01,10018,Coffee
2017-02-13,13:00:01,10018,Tea
2017-02-13,13:00:01,10018,Hearty & Seasonal
2017-02-10,13:00:01,10019,Frittata
2017-02-10,13:00:01,10019,Coffee
2017-02-10,13:00:01,10019,Tea
2017-02-10,13:00:01,10019,Hearty & Seasonal
2017-02-10,13:00:01,10020,Frittata
